stage_a,stage_b,kendall_tau_b_difference,top10_overlap_difference,median_rank_displacement_difference,p90_rank_displacement_difference,median_consequence_priority_percentile_gap_difference,p90_consequence_priority_percentile_gap_difference,replicate
PRE_IB,POST_OB_PRE_TO,-0.18755798349217734,-0.4416666666666667,0.042194092827004204,0.1598258371487566,-0.05635604632372743,-0.10077206212406853,1837
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2344490872977334,-0.10670391061452511,0.0575196408529742,0.2313931274924185,-0.07507701124722399,-0.1754960957088616,1837
PRE_IB,POST_IB_PRE_OB,0.018482212613037396,0.16094771241830064,-0.003003262597250464,0.0007947352276846398,0.018624689774406705,0.024930983519701022,1838
PRE_IB,POST_OB_PRE_TO,-0.1750403275150464,0.15833333333333333,0.05531914893617021,0.1706560283687943,-0.09335106382978725,-0.2068705673758865,1838
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.1935225401280838,-0.002614379084967311,0.05832241153342067,0.16986129314110965,-0.11197575360419396,-0.23180155089558752,1838
PRE_IB,POST_IB_PRE_OB,0.05495167717459948,-0.37237762237762234,-0.020125900095104343,-0.035626405808915323,0.0259000951043884,0.06708708844708122,1839
PRE_IB,POST_OB_PRE_TO,-0.18715000047016317,-0.5454545454545454,0.04225352112676056,0.19214829205115777,-0.05955560951918404,-0.1095677513355997,1839
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24210167764476265,-0.17307692307692313,0.062379421221864906,0.2277746978600731,-0.08545570462357244,-0.17665483978268093,1839
PRE_IB,POST_IB_PRE_OB,0.0029503001544100016,-0.11397849462365595,-0.01722701364839585,0.05151046671959231,-0.011320819641105873,-0.0652506630028441,1840
PRE_IB,POST_OB_PRE_TO,-0.27438084225203707,-0.2222222222222222,0.05323193916349811,0.3021393559026983,-0.08701727060332587,-0.20353657977919282,1840
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2773311424064471,-0.10824372759856626,0.07045895281189396,0.250628889183106,-0.07569645096222,-0.13828591677634872,1840
PRE_IB,POST_IB_PRE_OB,-0.028498870428067535,-0.5713383838383839,0.02308154615043967,0.01386094768140686,0.02448598722085152,0.025718036313025827,1841
PRE_IB,POST_OB_PRE_TO,-0.2777123246398848,-0.5505050505050505,0.09545454545454546,0.22323232323232323,-0.07575757575757575,-0.14823232323232327,1841
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2492134542118173,0.02083333333333337,0.07237299930410579,0.20937137555091637,-0.10024356297842726,-0.1739503595453491,1841
PRE_IB,POST_IB_PRE_OB,0.002063934915777943,0.047248322147650956,0.020946874747311384,-0.01928788981429075,-0.03107059108918897,-0.05335759143958457,1842
PRE_IB,POST_OB_PRE_TO,-0.21990320523683882,-0.040000000000000036,0.07228915662650603,0.17350300076711345,-0.10457560579396236,-0.22598258201344712,1842
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.22196714015261676,-0.08724832214765099,0.05134228187919465,0.1927908905814042,-0.07350501470477339,-0.17262499057386255,1842
PRE_IB,POST_IB_PRE_OB,-0.10978039598295797,-0.2619949494949495,0.036133659834564125,0.11300927443456799,-0.0053650965042515986,0.02637397245306561,1843
PRE_IB,POST_OB_PRE_TO,-0.40176774045318686,-0.5272727272727273,0.11981566820276496,0.3519340874179583,-0.08227435646790487,-0.14025043057301112,1843
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2919873444702289,-0.26527777777777783,0.08368200836820083,0.23892481298339033,-0.07690925996365328,-0.16662440302607673,1843
PRE_IB,POST_IB_PRE_OB,-0.013933351058694199,-0.3283492822966508,-0.02323802473705317,0.024999228894852343,0.0025955399278246027,-0.006495789765892601,1844
PRE_IB,POST_OB_PRE_TO,-0.23297980016912512,-0.5454545454545454,0.04672897196261682,0.2296627387240961,-0.07847419748069887,-0.1863063795205202,1844
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.21904644911043092,-0.2171052631578947,0.06996699669966999,0.20466350982924375,-0.08106973740852347,-0.1798105897546276,1844
PRE_IB,POST_IB_PRE_OB,0.04403032181928901,-0.030617283950617247,0.010250986454053618,-0.05992860920148077,-0.005214477484440427,0.0037881869584671657,1845
PRE_IB,POST_OB_PRE_TO,-0.17709262635274037,-0.07999999999999996,0.0778688524590164,0.14994347088750712,-0.08368664028641418,-0.15682117957414743,1845
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.22112294817202938,-0.04938271604938271,0.06761786600496278,0.2098720800889879,-0.07847216280197375,-0.1606093665326146,1845
PRE_IB,POST_IB_PRE_OB,0.11867793295059037,-0.28846153846153844,-0.037472709009554905,-0.12039581275267519,0.0019176330928682428,0.001804180052741744,1846
PRE_IB,POST_OB_PRE_TO,-0.17090735511092403,-0.09999999999999998,0.05150214592274682,0.13521548640915598,-0.07155311158798283,-0.15164520743919885,1846
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2895852880615144,0.18846153846153846,0.08897485493230173,0.2556112991618312,-0.07347074468085107,-0.1534493874919406,1846
PRE_IB,POST_IB_PRE_OB,-0.016411791262905373,-0.14196832579185514,-0.015738673728476177,0.004337940613563518,0.017639287409945748,0.009100533469379224,1847
PRE_IB,POST_OB_PRE_TO,-0.29024468882483256,-0.2846153846153846,0.05976095617529881,0.2369861214482728,-0.0674116719933453,-0.16290880434306731,1847
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2738328975619272,-0.14264705882352946,0.07549962990377498,0.23264818083470928,-0.08505095940329105,-0.17200933781244654,1847
PRE_IB,POST_IB_PRE_OB,-0.05224404726649534,-0.4484126984126984,-0.0005315236628588432,0.11132691291056607,-0.003013882823453662,0.00021548256602377247,1848
PRE_IB,POST_OB_PRE_TO,-0.33949952331082756,-0.75,0.08453237410071944,0.361687120891522,-0.08220482437579346,-0.1762942587106785,1848
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2872554760443322,-0.3015873015873016,0.08506389776357828,0.25036020798095593,-0.0791909415523398,-0.17650974127670227,1848
PRE_IB,POST_IB_PRE_OB,0.0741394365400051,-0.18514570007107323,-0.002274862040624673,-0.09820359281437113,-0.01743571680169076,-0.019688564048373935,1849
PRE_IB,POST_OB_PRE_TO,-0.20662207978292801,-0.3761904761904762,0.07107843137254899,0.1605670103092784,-0.08353547604608852,-0.16595916717202353,1849
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2807615163229331,-0.19104477611940296,0.07335329341317366,0.2587706031236495,-0.06609975924439776,-0.1462706031236496,1849
PRE_IB,POST_IB_PRE_OB,0.028920150389818544,-0.39252711932503015,-0.032542479598344984,0.010985821054180944,-0.02631159337334621,-0.09532765303285518,1850
PRE_IB,POST_OB_PRE_TO,-0.2960305641172678,-0.7894736842105263,0.05585106382978723,0.31382978723404265,-0.09308510638297873,-0.25531914893617014,1850
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.32495071450708635,-0.3969465648854962,0.08839354342813222,0.3028439661798617,-0.06677351300963252,-0.15999149590331496,1850
PRE_IB,POST_IB_PRE_OB,0.11938636069664776,0.14320220841959963,-0.004541658153297989,-0.1390277912199389,-0.001579901997684402,-0.036118190649274295,1851
PRE_IB,POST_OB_PRE_TO,-0.138476318284243,0.21304347826086956,0.053811659192825045,0.09819211706396018,-0.09001652112343636,-0.18548501298088277,1851
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25786267898089077,0.06984126984126993,0.058353317346123035,0.2372199082838991,-0.08843661912575196,-0.14936682233160847,1851
PRE_IB,POST_IB_PRE_OB,-0.13767707983712174,-0.0258757961783439,0.040445537393316855,0.12170031617449517,0.04168543737471836,0.051796821723047615,1852
PRE_IB,POST_OB_PRE_TO,-0.3882569070868981,-0.3125,0.10322580645161283,0.3443411700382722,-0.04015855658829964,-0.12452159650082018,1852
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25057982724977634,-0.2866242038216561,0.06278026905829598,0.22264085386377705,-0.081843993963018,-0.1763184182238678,1852
PRE_IB,POST_IB_PRE_OB,-0.007956058759222673,-0.3974820143884892,0.030428165078097633,-0.029034008683068102,-0.058738584759718576,-0.1228554319077797,1853
PRE_IB,POST_OB_PRE_TO,-0.2884805167295257,-0.625,0.09482758620689656,0.2488013698630136,-0.08369744922059522,-0.18316013226263594,1853
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.280524457970303,-0.22751798561151082,0.06439942112879893,0.2778353785460817,-0.02495886446087664,-0.060304700354856244,1853
PRE_IB,POST_IB_PRE_OB,0.005601027806255043,-0.21674768007070266,-0.004253430736669617,0.006417696456612332,-0.009090029812703349,-0.013105072711134924,1854
PRE_IB,POST_OB_PRE_TO,-0.29705336483880806,-0.15053763440860213,0.076158940397351,0.2498844909902973,-0.06639842907746807,-0.1277298629293081,1854
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3026543926450631,0.06621004566210054,0.08041237113402061,0.24346679453368497,-0.05730839926476472,-0.11462479021817318,1854
PRE_IB,POST_IB_PRE_OB,0.03383230395275072,-0.05752780153977766,-0.011179471788715478,-0.00525210084033606,0.039690876350540194,-0.014735894357742807,1855
PRE_IB,POST_OB_PRE_TO,-0.21688034445118376,-0.3928571428571429,0.04044117647058823,0.22660427807486638,-0.03843582887700536,-0.1519385026737965,1855
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2507126484039345,-0.33532934131736525,0.05162064825930371,0.23185637891520244,-0.07812670522754556,-0.1372026083160537,1855
PRE_IB,POST_IB_PRE_OB,0.017266689330649343,-0.13927165354330706,-0.02412064308425276,0.04480758305175969,-0.016353696339044432,-0.020314166392568223,1856
PRE_IB,POST_OB_PRE_TO,-0.22140716250471537,-0.21250000000000002,0.0440251572327044,0.22528301886792457,-0.09616352201257855,-0.21035220125786225,1856
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23867385183536471,-0.07322834645669296,0.06814580031695716,0.18047543581616488,-0.07980982567353412,-0.19003803486529403,1856
PRE_IB,POST_IB_PRE_OB,-0.033603503348738295,-0.19871794871794868,0.020105310702229817,-0.038941187657490495,-0.010563756953358983,0.029842390529168483,1857
PRE_IB,POST_OB_PRE_TO,-0.37880715980246693,-0.31818181818181823,0.11574074074074076,0.27882056814095657,-0.07180420711974106,-0.10531283710895356,1857
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.34520365645372864,-0.11946386946386955,0.09563543003851094,0.3177617557984471,-0.06124045016638208,-0.13515522763812204,1857
PRE_IB,POST_IB_PRE_OB,-0.25282617811864433,-0.24366385060026674,0.011062993883655503,0.1853832760391089,0.015416982901022336,0.06105027010134356,1858
PRE_IB,POST_OB_PRE_TO,-0.5542507217021084,-0.43846153846153846,0.12307692307692308,0.43076923076923074,-0.05452853598014895,-0.0946939619520264,1858
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.30142454358346404,-0.19479768786127172,0.11201392919326758,0.24538595473012184,-0.06994551888117129,-0.15574423205336996,1858
PRE_IB,POST_IB_PRE_OB,-0.01197659599631784,-0.3701923076923077,0.013556953179594766,0.01113988572368152,0.006443457886299103,-0.010264315369753807,1859
PRE_IB,POST_OB_PRE_TO,-0.3189858375336616,-0.8076923076923077,0.06666666666666676,0.2922201138519923,-0.06625553447185323,-0.14554079696394695,1859
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.30700924153734377,-0.4375,0.053109713487072,0.2810802281283108,-0.07269899235815233,-0.13527648159419314,1859
PRE_IB,POST_IB_PRE_OB,0.011122416790242173,-0.7109122545364156,0.03263854596027288,-0.048906547613048745,0.0039719531982222445,0.06273040603867919,1860
PRE_IB,POST_OB_PRE_TO,-0.2076478892273148,-0.7609427609427609,0.08395522388059701,0.1624753590537878,-0.07339481836102507,-0.10014080540692738,1860
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.21877030601755698,-0.05003050640634532,0.05131667792032413,0.21138190666683654,-0.07736677155924732,-0.16287121144560657,1860
PRE_IB,POST_IB_PRE_OB,-0.08720079526916336,-0.48051948051948057,0.03393619053684008,0.004185187543781388,-0.0019231993886518195,-0.019532891804113772,1861
PRE_IB,POST_OB_PRE_TO,-0.3618076595654679,-0.7142857142857143,0.09268292682926829,0.288780487804878,-0.07294291074778875,-0.16060037523452153,1861
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.27460686429630454,-0.23376623376623373,0.058746736292428214,0.28459530026109664,-0.07101971135913693,-0.14106748343040776,1861
PRE_IB,POST_IB_PRE_OB,-0.124253453087662,0.3939393939393939,0.05366763782605366,0.09897927521689942,0.016706157795266713,0.04236692900059236,1862
PRE_IB,POST_OB_PRE_TO,-0.43555469097882316,0.18181818181818177,0.15343915343915338,0.3362433862433866,-0.0740740740740741,-0.10833333333333317,1862
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.31130123789116115,-0.21212121212121215,0.09977151561309971,0.2372641110264872,-0.09078023186934081,-0.15070026233392553,1862
PRE_IB,POST_IB_PRE_OB,-0.1229818677014558,-0.37938931297709927,0.01868113693462392,0.15146251565293417,0.014852567081190482,0.06673899175415243,1863
PRE_IB,POST_OB_PRE_TO,-0.4273093698647187,-0.6090909090909091,0.09278350515463918,0.40244243183351003,-0.06275893631371043,-0.10959630022160138,1863
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3043275021632629,-0.2297015961138098,0.07410236822001526,0.25097991618057586,-0.07761150339490092,-0.17633529197575382,1863
PRE_IB,POST_IB_PRE_OB,-0.11325120771719521,-0.6135034556087187,0.06457044447369575,0.0835165196788219,0.0024351717783335503,-0.020094554868147485,1864
PRE_IB,POST_OB_PRE_TO,-0.309595381435148,-0.41818181818181815,0.12149532710280375,0.2649813084112162,-0.06869158878504669,-0.17485981308411036,1864
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.19634417371795276,0.19532163742690056,0.056924882629108,0.18146478873239427,-0.07112676056338024,-0.15476525821596288,1864
PRE_IB,POST_IB_PRE_OB,-0.00247865432180594,-0.4499341238471673,0.005703305464134556,-0.000861287706889563,-0.019864469837895304,-0.04084030063301897,1865
PRE_IB,POST_OB_PRE_TO,-0.2679977249818657,-0.6818181818181819,0.09859154929577463,0.22703743830504397,-0.08360418923799201,-0.18544600938967143,1865
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.26551907066005975,-0.23188405797101452,0.09288824383164007,0.22789872601193353,-0.0637397194000967,-0.14460570875665246,1865
PRE_IB,POST_IB_PRE_OB,-0.10988207753411394,-0.008489837921276111,0.01743856985991249,0.13980067970255833,-0.017023862619749974,0.07678265428283004,1866
PRE_IB,POST_OB_PRE_TO,-0.3944611361261755,-0.30434782608695654,0.11453744493392076,0.3395467331882597,-0.07873785892468554,-0.04076747518709212,1866
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.28457905859206156,-0.29585798816568043,0.09709887507400827,0.19974605348570135,-0.06171399630493557,-0.11755012946992216,1866
PRE_IB,POST_IB_PRE_OB,-0.037422114933997386,-0.36582278481012653,-0.02814951545916014,0.033259743256282226,0.059680066703024726,-0.010380396022989236,1867
PRE_IB,POST_OB_PRE_TO,-0.3124761648088219,-0.6,0.04545454545454547,0.2567655161238048,-0.030424566520823204,-0.14189353427321316,1867
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2750540498748245,-0.23417721518987344,0.07360406091370561,0.2235057728675226,-0.09010463322384793,-0.13151313825022393,1867
PRE_IB,POST_IB_PRE_OB,-0.03175341850960789,-0.5241935483870968,0.003192697727249394,0.03449136845983031,0.001469289044885358,-0.01403968359546881,1868
PRE_IB,POST_OB_PRE_TO,-0.3176997072341041,-0.75,0.07594936708860756,0.2782773170376837,-0.07827731703768365,-0.14476938745816958,1868
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.28594628872449623,-0.22580645161290325,0.07275666936135816,0.2437859485778534,-0.079746606082569,-0.13072970386270077,1868
PRE_IB,POST_IB_PRE_OB,-0.045596354336056466,0.108843537414966,0.028437233422009975,0.05040410273009577,-0.04108630636280569,0.02915237892933864,1869
PRE_IB,POST_OB_PRE_TO,-0.31005865475557615,-0.13809523809523816,0.0886699507389162,0.24600985221674876,-0.09817733990147781,-0.11270935960591122,1869
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2644623004195197,-0.24693877551020416,0.06023271731690623,0.195605749486653,-0.05709103353867212,-0.14186173853524986,1869
PRE_IB,POST_IB_PRE_OB,-0.021696379176564196,-0.14291958041958042,-0.0207336347587202,0.04260267760837899,0.02460014176091707,-0.00682719696402706,1870
PRE_IB,POST_OB_PRE_TO,-0.2393951422255579,-0.19658119658119655,0.023166023166023175,0.2593696686719944,-0.05908233815210562,-0.21504893597916847,1870
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.21769876304899372,-0.05366161616161613,0.043899657924743374,0.2167669910636154,-0.08368247991302269,-0.2082217390151414,1870
PRE_IB,POST_IB_PRE_OB,0.06619013772578508,-0.08141447368421051,-0.006938551066003967,-0.08629349313289114,-0.01090250956892222,-0.062439165901730154,1871
PRE_IB,POST_OB_PRE_TO,-0.24634181392811294,-0.20467836257309935,0.07182320441988943,0.187472841268856,-0.07694456514991616,-0.21596933391271966,1871
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.312531951653898,-0.12326388888888884,0.0787617554858934,0.27376633440174714,-0.06604205558099394,-0.1535301680109895,1871
PRE_IB,POST_IB_PRE_OB,0.07382362001445486,-0.5180124223602485,-0.04499163879598665,-0.054075250836120525,0.003248327759197339,-0.02404180602006678,1872
PRE_IB,POST_OB_PRE_TO,-0.251504628202444,-0.746031746031746,0.043269230769230727,0.2125884173297966,-0.05700154730327145,-0.17324270557029176,1872
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3253282482168989,-0.22801932367149758,0.08826086956521738,0.26666366816591713,-0.06024987506246879,-0.14920089955022497,1872
PRE_IB,POST_IB_PRE_OB,-0.008259047439494016,-0.15479876160990713,0.009089756056314208,-0.008885412703110163,0.02693456784903958,0.0575825476683719,1873
PRE_IB,POST_OB_PRE_TO,-0.325678145555683,-0.5933014354066986,0.08870967741935484,0.2825567502986859,-0.05749701314217437,-0.10573476702508955,1873
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.31741909811618896,-0.4385026737967914,0.07961992136304064,0.29144216300179604,-0.08443158099121395,-0.16331731469346145,1873
PRE_IB,POST_IB_PRE_OB,0.04255502061449212,-0.46229260935143285,-0.01740812379110246,-0.0841779497098647,-0.02250161186331401,-0.1264925854287554,1874
PRE_IB,POST_OB_PRE_TO,-0.2654581684556151,-0.6149732620320856,0.06060606060606066,0.20918719909374106,-0.08139337298215799,-0.2242679127725854,1874
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3080131890701072,-0.15268065268065267,0.07801418439716312,0.29336514880360576,-0.05889176111884398,-0.09777532734382999,1874
PRE_IB,POST_IB_PRE_OB,-0.0009390897924780317,-0.37856209150326803,0.03327189834125521,-0.0636094674556213,-0.0072334314137592615,-0.06189036548431248,1875
PRE_IB,POST_OB_PRE_TO,-0.27125029894079367,-0.45818181818181825,0.09836065573770492,0.23076923076923073,-0.0884300126103405,-0.20657313997477933,1875
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.27031120914831563,-0.07961972667855022,0.0650887573964497,0.294378698224852,-0.08119658119658124,-0.14468277449046685,1875
PRE_IB,POST_IB_PRE_OB,0.09084101481493478,-0.0059676044330776445,0.004313530352237249,-0.06381787185428806,-0.05007154866045002,-0.08629416215929742,1876
PRE_IB,POST_OB_PRE_TO,-0.30242744893313045,-0.0608695652173914,0.11659192825112108,0.25180347046207835,-0.0827159290310002,-0.1572674985377267,1876
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.39326846374806523,-0.05490196078431375,0.11227839789888383,0.3156213423163664,-0.032644380370550174,-0.07097333637842929,1876
PRE_IB,POST_IB_PRE_OB,0.09077856428743225,0.16567206592782047,-0.00796576465526265,-0.107047666670543,-0.01714529089577066,-0.0436907655274269,1877
PRE_IB,POST_OB_PRE_TO,-0.1479823444057482,0.06763285024154597,0.03539823008849555,0.12137271043424575,-0.10820127598271256,-0.1970209919736572,1877
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23876090869318045,-0.0980392156862745,0.0433639947437582,0.22842037710478874,-0.0910559850869419,-0.1533302264462303,1877
PRE_IB,POST_IB_PRE_OB,0.1119017969866678,-0.4652014652014652,-0.028558919610682687,-0.12940199149069925,0.03644143587901383,0.058477119560540025,1878
PRE_IB,POST_OB_PRE_TO,-0.19870373491203797,-0.5190476190476191,0.04347826086956519,0.1925892723741222,-0.05323970317246873,-0.09063449374968835,1878
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.31060553189870577,-0.05384615384615388,0.07203718048024788,0.32199126386482146,-0.08968113905148256,-0.14911161331022837,1878
PRE_IB,POST_IB_PRE_OB,-0.15447242105518466,0.15602836879432624,0.010638297872340441,0.16985815602836868,0.04858156028368793,0.0840425531914894,1879
PRE_IB,POST_OB_PRE_TO,-0.375602415238219,-0.33333333333333337,0.08510638297872342,0.3316873815041078,-0.04809353275753114,-0.13779228986728453,1879
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.22112999418303436,-0.4893617021276596,0.07446808510638298,0.16182922547573914,-0.09667509304121907,-0.22183484305877393,1879
