node_index,episode_id,decision_node_id,operational_stage,scenario_id,scenario_weight,R_IB,D_OB,D_TX,D_TO,lineage_json,field_source_scenario_ids_json,transform_rule,source_scenario_hash,representation_hash
1579,sha256:e82e14159c7b665cb9f7e1446d9dc4dd49ad798dae53d327190b820357ed8de3,sha256:e04abf74d22f34e3ea1e7589c76eb752414bcd677d564d5a2c7d5eaa16ad1f40,POST_IB_PRE_OB,POINT:42,1.0,0.0,1.0758421421051025,1.0898792743682861,2.1657214164733887,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:e04abf74d22f34e3ea1e7589c76eb752414bcd677d564d5a2c7d5eaa16ad1f40"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 42, ""D_TO"": 42, ""D_TX"": 42}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:9238eac203463698c633af2f4d5cd383e8a268e9789c2b5aec619a8b6b928813
1580,sha256:e82e14159c7b665cb9f7e1446d9dc4dd49ad798dae53d327190b820357ed8de3,sha256:38671130b71176c022f24a03174f979d2ba061475f7fcd894ba420d0c8838d44,POST_IB_PRE_OB,POINT:42,1.0,0.0,0.9901270866394043,1.0097631216049194,1.9998902082443237,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:38671130b71176c022f24a03174f979d2ba061475f7fcd894ba420d0c8838d44"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 42, ""D_TO"": 42, ""D_TX"": 42}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:d534c0cc2a74ac6a0ea14f83e50e42895ad85145f860e094f1185be2cdb10cc6
1581,sha256:e82e14159c7b665cb9f7e1446d9dc4dd49ad798dae53d327190b820357ed8de3,sha256:ad41cbaf3c0b59d07ce26f4a931354ac079b567c1f1968f52d75676003220d9d,POST_IB_PRE_OB,POINT:42,1.0,0.0,0.9948009252548218,0.9910178780555725,1.9858188033103943,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:ad41cbaf3c0b59d07ce26f4a931354ac079b567c1f1968f52d75676003220d9d"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 42, ""D_TO"": 42, ""D_TX"": 42}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:cd41d603d801f67e227d1aa33ad64a8afa9e0eef448281eedc4fb4838ef0e94e
1582,sha256:e82e14159c7b665cb9f7e1446d9dc4dd49ad798dae53d327190b820357ed8de3,sha256:9f0cf221e6cd66df4c0ab50d6ed86b09a2bb028fe0a068e322330e107502f7d4,POST_IB_PRE_OB,POINT:42,1.0,0.0,0.9956257343292236,0.9808915853500366,1.9765173196792603,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:9f0cf221e6cd66df4c0ab50d6ed86b09a2bb028fe0a068e322330e107502f7d4"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 42, ""D_TO"": 42, ""D_TX"": 42}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:dc6e52cbc6bd6f83fe7128cdbe53a25310b01ba9c18533f673a5ce634a0c38bc
1583,sha256:e82e14159c7b665cb9f7e1446d9dc4dd49ad798dae53d327190b820357ed8de3,sha256:be868f18d1d45d1e71183d640ad5670e41fa6b7c808b0797f15c74b4ec2513a0,POST_IB_PRE_OB,POINT:42,1.0,0.0,0.9936442375183105,0.9726594090461731,1.9663036465644836,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:be868f18d1d45d1e71183d640ad5670e41fa6b7c808b0797f15c74b4ec2513a0"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 42, ""D_TO"": 42, ""D_TX"": 42}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:bd1d41acb67e6241e6a62e91eef24248dc71a4250fa1eacd94cb6b4297901e8d
1584,sha256:e82e14159c7b665cb9f7e1446d9dc4dd49ad798dae53d327190b820357ed8de3,sha256:e8260a821470d3401149be214831ad045c50e6908fd0c48dc9d3e56cc1e193ee,POST_IB_PRE_OB,POINT:42,1.0,0.0,0.9900925755500793,0.964194655418396,1.9542872309684753,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:e8260a821470d3401149be214831ad045c50e6908fd0c48dc9d3e56cc1e193ee"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 42, ""D_TO"": 42, ""D_TX"": 42}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:e7549ce208f547663666980cd99c35039693917bc5e3412e947e4930fb762a91
1585,sha256:e82e14159c7b665cb9f7e1446d9dc4dd49ad798dae53d327190b820357ed8de3,sha256:61e520cd693f42da09ab1bc2972b7f6667d0da6cd69c4dd07e74cbe90b4a0f77,POST_IB_PRE_OB,POINT:42,1.0,0.0,0.9857705235481262,0.9548840522766113,1.9406545758247375,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:61e520cd693f42da09ab1bc2972b7f6667d0da6cd69c4dd07e74cbe90b4a0f77"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 42, ""D_TO"": 42, ""D_TX"": 42}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:0a63a8edbf7ba1096501c3c3d353a89b2eb1b83df36590d4f0d10eda6a306688
1586,sha256:e82e14159c7b665cb9f7e1446d9dc4dd49ad798dae53d327190b820357ed8de3,sha256:4ceedb07335aa822243fce3170cebe5acd286f8886e924113ecacb4d9e25ec6f,POST_IB_PRE_OB,POINT:42,1.0,0.0,0.9811403751373291,0.9445986747741699,1.925739049911499,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:4ceedb07335aa822243fce3170cebe5acd286f8886e924113ecacb4d9e25ec6f"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 42, ""D_TO"": 42, ""D_TX"": 42}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:08ff320e14661d1d11902aea2ddc7dff7d22adbab93d3b8515833418d09c16d5
1587,sha256:e82e14159c7b665cb9f7e1446d9dc4dd49ad798dae53d327190b820357ed8de3,sha256:dc405354e026c8afea63ea587a3c51d5d476a825896b21d6de8c2f4a1b62f8bf,POST_IB_PRE_OB,POINT:42,1.0,0.0,0.9764567613601685,0.933360755443573,1.9098175168037415,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:dc405354e026c8afea63ea587a3c51d5d476a825896b21d6de8c2f4a1b62f8bf"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 42, ""D_TO"": 42, ""D_TX"": 42}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:447d1a0391a88e97b8889b882056e5dc6ebaf2b0fa8909612b5b74df317d529e
1588,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:6c5a0e6fd145ae043494b7def02e4d7288e5fcb03d04df8005ff5300394ef7bf,POST_IB_PRE_OB,POINT:104,1.0,0.0,1.1129052639007568,1.1839321851730347,2.2968374490737915,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:6c5a0e6fd145ae043494b7def02e4d7288e5fcb03d04df8005ff5300394ef7bf"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 104, ""D_TO"": 104, ""D_TX"": 104}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:d30550c51d96ab2ea84a838db809d0cc230b70a657280447d96e7a423a51c8e6
1589,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:389b5a5bda1c14f9dd316f558b5dd7cb24d0046cbacabd925d3f66b9ebce064c,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.8062810301780701,1.0025315284729004,1.8088125586509705,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:389b5a5bda1c14f9dd316f558b5dd7cb24d0046cbacabd925d3f66b9ebce064c"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:b5b20015bfec269e3e03bdb98da8f587788aa448bc796a40c26f1001ffd14dc5
1590,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:01a51e6db4d647bd0905bfe1b25146957c0361b32f9c65a52f1dd85e03bb70da,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.8254840970039368,1.0501906871795654,1.8756747841835022,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:01a51e6db4d647bd0905bfe1b25146957c0361b32f9c65a52f1dd85e03bb70da"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:1baee90049b7dd1db222b18595cb05913d85b082740a0bc5e407a0736ed7e5a4
1591,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:80590a77c4fd25fc93ae457a9388c9f701bdf1364baeb7a0f26cadac75778707,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.8404858708381653,1.0809950828552246,1.92148095369339,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:80590a77c4fd25fc93ae457a9388c9f701bdf1364baeb7a0f26cadac75778707"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:5b7c9912a1368c3897e8738952ced227f524052c814f3dfe1f45690a4181cae8
1592,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:fe81331318ed47320940ff88f02e659f0780522c19d300cfb09edbcf666676cb,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.852479100227356,1.100894570350647,1.953373670578003,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:fe81331318ed47320940ff88f02e659f0780522c19d300cfb09edbcf666676cb"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:c66479fcce3769bd246f248ca84cb33e26ac0778fea9c1fe3f98b4edbeeec7c3
1593,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:799987665a6c4812cb9d0fcf09c9540b51625417bb4071200d9dd0f47f1c0f10,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.8623082637786865,1.1140496730804443,1.9763579368591309,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:799987665a6c4812cb9d0fcf09c9540b51625417bb4071200d9dd0f47f1c0f10"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:8f704e9db23cafca924ed7a6ac81719a0c973d77142ae471e520de4bc60171a1
1594,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:9fb9769024499590d02061b6662a169592d5205a798978adb5ad45c4b1b94e6b,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.8706039190292358,1.1230838298797607,1.9936877489089966,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:9fb9769024499590d02061b6662a169592d5205a798978adb5ad45c4b1b94e6b"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:2a4169ab38fc9e9304d62d052833337dcebfe145f377d69202539a99820abf38
1595,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:bc1d5b42fcd150020c76bbe8d7a06a22c0d2c6a6148f66f0c0ba45b8d93e986b,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.8778258562088013,1.1295889616012573,2.0074148178100586,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:bc1d5b42fcd150020c76bbe8d7a06a22c0d2c6a6148f66f0c0ba45b8d93e986b"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:1017f7847958877ea64e64c94ccf787bf100e257714d198855d3e4daac164731
1596,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:52a6b923db37fad9c0c269f34899212027587c003029a7855590ad14130da9de,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.8843047618865967,1.1345264911651611,2.018831253051758,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:52a6b923db37fad9c0c269f34899212027587c003029a7855590ad14130da9de"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:9a5d3d8fa3ab12bb4d340e4871648a3d5bb7aa2f7ac1f2db4b86cbfc6ffc109b
1597,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:4cc432de03e5229e400593461ba18e3e3b609043a590fd9e59dd25ce8d00ae1f,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.8902720808982849,1.138479232788086,2.028751313686371,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:4cc432de03e5229e400593461ba18e3e3b609043a590fd9e59dd25ce8d00ae1f"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:6a11cff93ceab9ccf2563856aa3aa14f2ac6f00016710d15e2c1ee52e6f71c71
1598,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:86a984a5cccf7943143685cac61443634bb6e5827687bdc3638ce1170c3060cf,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.8958863019943237,1.1418040990829468,2.0376904010772705,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:86a984a5cccf7943143685cac61443634bb6e5827687bdc3638ce1170c3060cf"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:900611156db6685d84e1a6937acd6a30765a44bd2b47c8b194373eaef69a9724
1599,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:08d0147cb371bca834db3c18979a300f3a8bc397a71e832115c8b433ebfa2411,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.9012559056282043,1.1447206735610962,2.0459765791893005,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:08d0147cb371bca834db3c18979a300f3a8bc397a71e832115c8b433ebfa2411"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:9d7437bbdaebeee5db2fc13d834e703b65275c14e6723ab462fe8d47b21ea81f
1600,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:0d06dc173205c84de55b166c1dd0a16e3505c031da0746ad6ac9d957fb1d764e,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.9064533710479736,1.1473660469055176,2.053819417953491,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:0d06dc173205c84de55b166c1dd0a16e3505c031da0746ad6ac9d957fb1d764e"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:898fc6a09efd7a88d9e229ac1a70548a75ca74bfac9e0256cd1131074ce4bebb
1601,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:ab2926d424edaf9b7b5988f9918059e8b04adeaea0c73aeb612b6d2fdeef174e,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.9115280508995056,1.1498262882232666,2.061354339122772,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:ab2926d424edaf9b7b5988f9918059e8b04adeaea0c73aeb612b6d2fdeef174e"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:6d6ab60d37545c8ddc314b7a1484cd03759d7031eec15d5de289eb46eab22778
1602,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:d8737d907fc9f956e28783178872775eccdd5b55989cfddeec7c8f2ae1575779,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.9165123105049133,1.1521546840667725,2.068666994571686,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:d8737d907fc9f956e28783178872775eccdd5b55989cfddeec7c8f2ae1575779"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:f48801bb8e0dceee94fb8fb5761f6bcedb827d627d72b1a45416674a0f0f67f4
1603,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,sha256:f9eb878e9d5393f81167024be017118fbc059b97fe3e61084d6fb5ed9baec594,POST_IB_PRE_OB,POINT:103,1.0,0.0,0.9214289784431458,1.1543856859207153,2.075814664363861,"[""pre:cohort=sha256:1dd889489f7e2ae2a6b06e14322cf86081a4db5bfc6e693d2e5d88752a85cb38"", ""pre:node=sha256:f9eb878e9d5393f81167024be017118fbc059b97fe3e61084d6fb5ed9baec594"", ""m1:checkpoint=sha256:e3401c76f48bdad0a64e7e764af68f854854ec17cd193c70f57cbbd5f63af24b"", ""m1:support=sha256:a8eea18645b6426712bb65caeedeafa9e01957bc9d97f11f2ffb80733e75a8e3""]","{""D_OB"": 103, ""D_TO"": 103, ""D_TX"": 103}",WEIGHTED_JOINT_SCENARIO_MEDOID,sha256:2ce9650a82c2d51fb0b4404cab670716fadeb6dbb5f66fb44fc18b11d26dbe8d,sha256:a19df132e8192ed3c34a83a8467f4d3f5d8cfb7bbeabbbd4d1ce48dcf58d4b58
