replicate,caliper_minutes,support_status,unique_episode_pairs,median_priority_separation,share_priority_separation_ge_030,median_component_gap_F_continuity,median_component_gap_F_execution,median_component_gap_F_propagation,median_component_gap_P_time,median_component_gap_P_itinerary,median_component_gap_P_service,median_component_gap_R_operating
1178,5.0,SUPPORTED,6252,0.23548922056384744,0.3902751119641715,0.0,0.12256223384482674,0.22573906204983055,0.27605390898072746,0.03640463527898158,0.0,0.16904685171321035
1179,5.0,SUPPORTED,6028,0.22038892162639956,0.3641340411413404,0.0,0.11185847775448082,0.22847657123202225,0.24431441459598316,0.02693124918079491,0.0,0.12108657473581837
1180,5.0,SUPPORTED,6965,0.24316192560175048,0.40344580043072503,0.0,0.1153857214024361,0.23556399887584106,0.21003239410013766,0.029629811452277943,0.0012219953087631305,0.15554446054156867
1181,5.0,SUPPORTED,6103,0.20636725412166002,0.31836801572996887,0.0,0.11254974572083862,0.22891690186070635,0.256716945260173,0.03244687898189359,0.0,0.14206398928072306
1182,5.0,SUPPORTED,6107,0.222189866045428,0.35369248403471426,0.0,0.1091426954527005,0.22771971389884135,0.22017564278705082,0.019997252326487934,0.0,0.13268111158395188
1183,5.0,SUPPORTED,6016,0.22783251231527096,0.37882313829787234,0.0,0.10703420298180873,0.2305245028373391,0.2758917341079777,0.025363384152878025,0.0016476948751130687,0.15947126718237994
1184,5.0,SUPPORTED,6439,0.23074590661006672,0.37102034477403323,0.0,0.11466989473111053,0.22722166180883496,0.2639299809536283,0.040118202465058234,0.0,0.16904685171321035
1185,5.0,SUPPORTED,6188,0.20900402414486927,0.3329023917259211,0.0,0.11165662635261575,0.23746773975323965,0.20421125510750085,0.029985328686732822,0.0,0.12888514117803435
1186,5.0,SUPPORTED,6302,0.24614537444933926,0.40701364646144084,0.0,0.11082094809898974,0.24121109475314373,0.27211191175895216,0.02625815730436863,0.0,0.16808561953948808
1187,5.0,SUPPORTED,6277,0.24003516998827662,0.3844193085869046,0.0,0.11261239406688697,0.21462123727282684,0.24582159784325652,0.03045744604920623,0.0,0.1737287847674453
1188,5.0,SUPPORTED,5912,0.23134547591069327,0.3810893098782138,0.0,0.1140609123018187,0.23024935814236114,0.23169185255375419,0.03597741672838316,0.0,0.09608712159097195
1189,5.0,SUPPORTED,6289,0.21793507184672695,0.34425186834154875,0.0,0.11051275951253688,0.23441583003823818,0.2256844226147522,0.030256257991153265,0.0,0.12854232676215094
1190,5.0,SUPPORTED,6349,0.24577613516367475,0.3958103638368247,0.0,0.11346732100526646,0.23388425019580916,0.21454066884149384,0.03800036326633337,0.0,0.15660056732594968
1191,5.0,SUPPORTED,6068,0.2335365853658537,0.36090969017798286,0.0,0.1145646270535903,0.23092677176466997,0.2558390373978004,0.035935723086134824,0.0,0.18559999405967487
1192,5.0,SUPPORTED,6216,0.2464436248682824,0.41135778635778636,0.0,0.11692426624187433,0.233031017958443,0.256716945260173,0.029675988434281465,0.0,0.1682490006322041
1193,5.0,SUPPORTED,6539,0.23701657458563535,0.3979201712800122,0.0,0.10716204424526926,0.22505470635074143,0.25074123423420647,0.025363384152878025,0.0,0.18711177363105447
1194,5.0,SUPPORTED,6042,0.22795031055900622,0.36428334988414435,0.0,0.11150467594812591,0.23392562462249777,0.23188358142319265,0.036444503125801705,0.0,0.11183775566056645
1195,5.0,SUPPORTED,6558,0.2339588377723971,0.3774016468435499,0.0,0.13079432234756985,0.23771330052691464,0.2611799304054492,0.040118202465058234,0.005367240817461906,0.1563773933463694
1196,5.0,SUPPORTED,6646,0.21363146551724133,0.3386999699067108,0.0,0.11580986626377784,0.2277138423902214,0.2483112689849162,0.03203166392916046,0.000569333119976501,0.15320043260580865
1197,5.0,SUPPORTED,6276,0.23835227272727277,0.3934034416826004,0.0,0.11389211606343883,0.22272636745110502,0.24474616711874517,0.03282763840707285,0.0,0.1433309505555372
1198,5.0,SUPPORTED,6506,0.22455012853470438,0.3432216415616354,0.0,0.10519832783543012,0.22943682178725056,0.222045850572303,0.033686946575146516,0.000955044445627586,0.131807964775149
1199,5.0,SUPPORTED,6398,0.2231993299832496,0.35214129415442325,0.0,0.11551407185063858,0.2213825898468588,0.21306788486705805,0.03704289889570546,0.002921720141069498,0.18585828724317252
1200,5.0,SUPPORTED,6181,0.2276595744680851,0.3814916680148843,0.0,0.11841683102401847,0.24143725375161004,0.24684979379789193,0.023306741954640546,0.0006432293978629842,0.1315508423373103
1201,5.0,SUPPORTED,6447,0.22244546498277842,0.3673026213742826,0.0,0.10755688263281415,0.2280124826761493,0.23461537425323817,0.038011979440483956,0.0,0.1675225539132953
1202,5.0,SUPPORTED,6220,0.2408108108108108,0.39662379421221866,0.0,0.11057660674335054,0.2248042194130664,0.205710228085227,0.03246240778284798,0.0,0.11530744609450255
1203,5.0,SUPPORTED,6396,0.23445378151260504,0.3908692933083177,0.0,0.11450067945920367,0.23683088504494237,0.3009238064683268,0.029814559408900758,0.0010599933701750117,0.12525638754709995
1204,5.0,SUPPORTED,6112,0.22058823529411764,0.34653141361256545,0.0,0.11462391118714384,0.2222689982025261,0.22523327958721806,0.029675988434281465,0.0,0.1310364543925971
1205,5.0,SUPPORTED,6581,0.23645634161886553,0.3934052575596414,0.0,0.11301725019738493,0.22443624553224165,0.238994231800348,0.02128376372613888,0.0014984858949294326,0.19234194182790806
1206,5.0,SUPPORTED,6547,0.23188836104513066,0.3809378341224989,0.0,0.11588274914196092,0.23070445467717382,0.23664689289406018,0.03244687898189359,0.0014981855569575564,0.16444540357172488
1207,5.0,SUPPORTED,6356,0.22853535353535348,0.37413467589679045,0.0,0.11220557410274795,0.2304163665918168,0.24886643198783606,0.030164755106922674,0.00023330405857928567,0.11522630290128291
1208,5.0,SUPPORTED,6650,0.21225071225071235,0.35593984962406017,0.0,0.10935388897333347,0.2323726807639429,0.24873279677066495,0.029638464296355138,0.0,0.13555222655481344
1209,5.0,SUPPORTED,6237,0.2256242568370987,0.3593073593073593,0.0,0.10630281054181981,0.20964789104182274,0.2293670288503352,0.016680131908253987,0.0,0.13971454962156715
1210,5.0,SUPPORTED,6235,0.20775095298602284,0.3143544506816359,0.0,0.11313735562212326,0.22709796092240142,0.21639528231461025,0.03423724352481497,0.0,0.10543093457818031
1211,5.0,SUPPORTED,6106,0.2338895281933257,0.3940386505076974,0.0,0.1116453130061392,0.21141796960728254,0.2197251567360443,0.020059101232529117,0.0,0.18440452356007875
1212,5.0,SUPPORTED,6372,0.23543432203389833,0.39155681104833645,0.0,0.11408054668017945,0.22940780580975112,0.2377190300536706,0.014915679658913685,0.0,0.16367179604712875
1213,5.0,SUPPORTED,5992,0.21360847741215838,0.34429238985313754,0.0,0.12221488875279041,0.23993226810401308,0.25261590710812687,0.025035118408146154,0.0,0.12416769626412955
1214,5.0,SUPPORTED,6218,0.21070381231671553,0.33177870697973627,0.0,0.12037229088535695,0.23434716968913577,0.27714433480907186,0.029629811452277943,0.0033749495961990852,0.1449206837452948
1215,5.0,SUPPORTED,6308,0.23325954620918649,0.3796766011414077,0.0,0.11462824154039161,0.2382172683086538,0.2046488545344228,0.029675988434281465,0.0,0.12703322002718753
1216,5.0,SUPPORTED,6266,0.22265408106607443,0.35429300989466966,0.0,0.10078576917684676,0.21931968390708786,0.2268831695246408,0.029675988434281465,0.0,0.1446441957697971
1217,5.0,SUPPORTED,5856,0.21173623714458562,0.34511612021857924,0.0,0.11157331397921288,0.23110537974840067,0.27212981298367345,0.03196055020113641,0.0,0.09894546270370483
1218,5.0,SUPPORTED,5621,0.20781352593565333,0.32396370752535136,0.0,0.10431816178769296,0.22412116098896734,0.24085981371393358,0.028384052308301655,0.0,0.12703322002718753
1219,5.0,SUPPORTED,5896,0.21189591078066916,0.33005427408412485,0.0,0.12064830083117539,0.25405244847378194,0.25981402911132295,0.029675988434281465,0.002636196713028457,0.11184439100325111
1220,5.0,SUPPORTED,6113,0.22119815668202764,0.3597251758547358,0.0,0.11676618861619159,0.25284429606671377,0.26719882472637757,0.029675988434281465,0.0,0.14052684884518385
1221,5.0,SUPPORTED,6233,0.22285542891421717,0.3651532167495588,0.0,0.10650201540385534,0.23392562462249777,0.25186514228368273,0.016625940102856333,0.0,0.16618050821125507
1222,5.0,SUPPORTED,6411,0.21613088404133185,0.3486195601310248,0.0,0.10698945454890023,0.22446148942690342,0.22665104647668127,0.02150599680629431,0.0,0.12071797859389335
1223,5.0,SUPPORTED,6316,0.22443338861249312,0.3700126662444585,0.0,0.11570806497269695,0.22240720611397946,0.272524452294428,0.041038489484880786,0.002822066120997266,0.09481474305503071
1224,5.0,SUPPORTED,5986,0.2332741267021906,0.3730370865352489,0.0,0.11249583823989862,0.23195266260881914,0.2457986849973857,0.03218234337273475,0.0,0.11596312256879171
1225,5.0,SUPPORTED,6401,0.2221041445270988,0.3668176847367599,0.0,0.12549906749593312,0.23683088504494237,0.30014895138744935,0.05228085249328708,0.005781714972307991,0.12517331778071822
1226,5.0,SUPPORTED,6272,0.221942627075994,0.36112882653061223,0.0,0.09937956515418861,0.22450086617643575,0.23894653798157778,0.019358530024523417,0.0,0.15383528164614746
1227,5.0,SUPPORTED,6259,0.21582943925233647,0.35021568940725356,0.0,0.09958494681118549,0.21056874063797315,0.21379310064645432,0.023500711836901972,0.0,0.11923588523641229
1228,5.0,SUPPORTED,6435,0.22238717339667458,0.3706293706293706,0.0,0.11145518676002997,0.23059274396873647,0.20547887969562878,0.025035118408146154,0.0,0.10992056080140174
1229,5.0,SUPPORTED,6131,0.23058684054534673,0.3842766269776545,0.0,0.11879245974020758,0.23768452893798564,0.28516815920658334,0.02859717367560069,0.0,0.13110118343611243
1230,5.0,SUPPORTED,6694,0.23401075911536165,0.37391694054377056,0.0,0.10425464203410019,0.22079031393805076,0.2726758337903825,0.03216173825918938,0.0,0.17910518820901777
1231,5.0,SUPPORTED,6066,0.2231800766283525,0.3628420705572041,0.0,0.1220746676700496,0.2333204123180495,0.27214771420839473,0.026259288684866156,0.0,0.14568121564516343
1232,5.0,SUPPORTED,6304,0.22014232673267325,0.35866116751269034,0.0,0.10905394237488517,0.23129844488280776,0.23618474872488052,0.01666346424078266,0.0,0.16618483802885745
1233,5.0,SUPPORTED,6132,0.21484784889821618,0.35078277886497067,0.0,0.11350291992508185,0.22192428937168937,0.25200151565740614,0.03244687898189359,0.0,0.14489642849657683
1234,5.0,SUPPORTED,6267,0.23001158748551565,0.3816818254348173,0.0,0.11507386536001887,0.23556399887584106,0.23822157371949426,0.026163838761177095,0.0,0.17596023804508149
1235,5.0,SUPPORTED,6651,0.2202685421994885,0.35799127950684106,0.0,0.11666916997191532,0.2279221334951927,0.24510176171710502,0.03244687898189359,0.0044258733373427825,0.14007097058929507
1236,5.0,SUPPORTED,6270,0.2194976076555024,0.35055821371610846,0.0,0.10823952622355565,0.24271018835894376,0.20149827808959483,0.026163838761177095,0.0,0.15517368262371753
1237,5.0,SUPPORTED,6146,0.2082457983193277,0.35095997396680767,0.0,0.10613591201349395,0.20349897044599458,0.22451745324739242,0.030742586771910444,0.0,0.11923588523641229
1238,5.0,SUPPORTED,6672,0.21593347639484978,0.34292565947242204,0.0,0.11723690113884752,0.22426449002595858,0.2598644574798969,0.031854143751640286,0.0045862445431944275,0.12458504810929298
1239,5.0,SUPPORTED,6940,0.2458527734577501,0.406628242074928,0.0,0.10205100739013875,0.22979508942938703,0.20340816851452861,0.029675988434281465,0.0,0.18179822348174635
1240,5.0,SUPPORTED,6321,0.22706289671090593,0.37446606549596584,0.0,0.11322774450330608,0.242899118122629,0.27153412790541553,0.026309126522440426,0.0,0.17845306788804016
1241,5.0,SUPPORTED,6183,0.23329283110571086,0.38055959890021024,0.0,0.10606879896532287,0.24263192543657736,0.2268277227185327,0.021325523678008693,0.0,0.18344855494797227
1242,5.0,SUPPORTED,6362,0.21424549549549549,0.3506758880855077,0.0,0.11633112630300399,0.23676626825999844,0.20338350402879013,0.03007708418017107,0.002445274347028932,0.15788569071151592
1243,5.0,SUPPORTED,6001,0.24406485234510716,0.41359773371104813,0.0,0.11559035186313421,0.23173126426318816,0.24221170836757128,0.027999064584759703,0.000993360640447685,0.2063826403390084
1244,5.0,SUPPORTED,6391,0.21255180580224986,0.3378188076983258,0.0,0.1157930728239829,0.22412116098896734,0.2043710014889164,0.04105938746291287,0.0,0.10898313580697422
1245,5.0,SUPPORTED,6138,0.2237479806138934,0.36412512218963833,0.0,0.11679678760564831,0.24145068990474094,0.27375742750472887,0.039903976105332736,0.0,0.12081355622291606
1246,5.0,SUPPORTED,6772,0.23577464788732394,0.3848198464264619,0.0,0.12347912866905546,0.23388425019580916,0.2340073296127816,0.02990411096468462,0.005169265644273752,0.11229588164856731
1247,5.0,SUPPORTED,6027,0.22337744171392568,0.38460262153641944,0.0,0.10703420298180873,0.22843592473941807,0.24420205687862015,0.02112171862665206,0.0,0.15981761664807725
1248,5.0,SUPPORTED,6484,0.23119165293794622,0.38463911165946946,0.0,0.10431816178769296,0.22120920614213332,0.2199492807112282,0.03496809108128342,0.0,0.09633113375166427
1249,5.0,SUPPORTED,6020,0.21813333333333335,0.3501661129568106,0.0,0.10766321905505133,0.2213825898468588,0.24466793042592572,0.03007708418017107,0.0,0.1309897701209747
1250,5.0,SUPPORTED,6673,0.21354933726067743,0.3494680053948749,0.0,0.11530593841864108,0.21367478213969873,0.1976782852273916,0.04236778299387517,0.0,0.09770232155130185
1251,5.0,SUPPORTED,6579,0.2494106553512494,0.4175406596747226,0.0,0.10158749046454699,0.19553405691403875,0.2098018283474976,0.03597741672838316,0.0,0.09179338447308752
1252,5.0,SUPPORTED,6327,0.21089572192513373,0.34455508139718666,0.0,0.10370930016506458,0.2277138423902214,0.23894653798157778,0.031094515991719373,0.0,0.15403056777197252
1253,5.0,SUPPORTED,6163,0.2156862745098039,0.33701119584617883,0.0,0.10221604971037072,0.23663026201243464,0.24437570232104303,0.02066926933444552,0.0,0.13971454962156715
1254,5.0,SUPPORTED,6174,0.22355233853006684,0.3673469387755102,0.0,0.103438823038767,0.21567119721090378,0.2343887506034972,0.03007708418017107,0.0,0.11183775566056645
1255,5.0,SUPPORTED,6174,0.2116766467065868,0.329770003239391,0.0,0.11500064557377992,0.23921834437642242,0.2373968931886656,0.03244687898189359,0.0,0.11844228440288489
1256,5.0,SUPPORTED,6524,0.21564680622651636,0.34518700183936235,0.0,0.11341915730351021,0.23174488065997134,0.24809693244044972,0.020687019300046322,0.0,0.13971454962156715
1257,5.0,SUPPORTED,6561,0.22826729745712598,0.3856119493979576,0.0,0.1134225763483247,0.22015762854907575,0.270853360204208,0.03737527509553302,0.0,0.1682490006322041
1258,5.0,SUPPORTED,6582,0.2303862401931201,0.38012762078395623,0.0,0.11499705659281963,0.22621750029038595,0.23306655489007377,0.03872830648183578,0.0,0.13703158716591748
1259,5.0,SUPPORTED,6289,0.2303370786516853,0.3687390682143425,0.0,0.11648225648354096,0.2321573794120923,0.27450062485664006,0.040118202465058234,0.004144367227018764,0.10518166760609915
1260,5.0,SUPPORTED,6241,0.21568627450980393,0.34657907386636755,0.0,0.10901275586494352,0.22677793927723536,0.22961583722999326,0.03505123151077587,0.002170067490365301,0.12458504810929298
1261,5.0,SUPPORTED,5982,0.2415402567094515,0.3737880307589435,0.0,0.1069709499094367,0.24885927658106072,0.2188142199155475,0.019548717137271007,0.0,0.13843295052647592
1262,5.0,SUPPORTED,6827,0.24217002237136465,0.4053024754650652,0.0,0.11986908400499766,0.22843592473941807,0.26313921029551396,0.02112171862665206,0.00029666852744071603,0.17384514780753674
1263,5.0,SUPPORTED,6089,0.21362048894062868,0.3414353752668747,0.0,0.08567172122336719,0.20668727094012265,0.2055549364738559,0.017626134893617938,0.0,0.09712687334977094
1264,5.0,SUPPORTED,6007,0.22255548890221954,0.3595804894289995,0.0,0.11772006648756994,0.21904850035455264,0.2538628359173995,0.034734926135053856,0.001199876524413829,0.08320917811974432
1265,5.0,SUPPORTED,6242,0.20952659263588547,0.32553668695930793,0.0,0.1259868825265371,0.23402591090419186,0.23810958634574364,0.02959256677457888,0.0038020935274227143,0.15098196397011635
1266,5.0,SUPPORTED,6496,0.22350107066381156,0.3689963054187192,0.0,0.11851645293919477,0.219409898652138,0.2866019495742919,0.02899553619226314,0.0032218934949473227,0.14515640893734244
1267,5.0,SUPPORTED,6439,0.22774076317383402,0.3677589687839727,0.0,0.11927899850450252,0.24028278179469584,0.23617324205510157,0.030659295352356626,0.0,0.13021137705072758
1268,5.0,SUPPORTED,6148,0.22248280175109442,0.3599544567338972,0.0,0.10233514068330313,0.21345262407002102,0.2404962504721704,0.03007708418017107,0.0,0.11229588164856731
1269,5.0,SUPPORTED,6890,0.2133123689727463,0.34891146589259797,0.0,0.10401139887345229,0.2289483472353646,0.21396824870288336,0.029687675173131062,0.0,0.12458504810929298
1270,5.0,SUPPORTED,6314,0.2207432057681642,0.3617358251504593,0.0,0.1157930728239829,0.23392562462249777,0.2602553394994337,0.02371879836858406,0.0,0.10939307300670809
1271,5.0,SUPPORTED,6305,0.21578334304018634,0.3319587628865979,0.0,0.11405197157277691,0.21340529633089322,0.23421349625497295,0.033686946575146516,0.0,0.15053205189760774
1272,5.0,SUPPORTED,6115,0.22291548496880315,0.3545380212591987,0.0,0.11185847775448082,0.22621750029038595,0.2202754569801736,0.03244687898189359,0.0,0.12109937965869903
1273,5.0,SUPPORTED,6274,0.21424581005586593,0.3382212304749761,0.0,0.10164110316233113,0.2333312611835392,0.26653080619483727,0.014674431859726642,0.0,0.15155561403371393
1274,5.0,SUPPORTED,6311,0.22897761645493042,0.37949611788939946,0.0,0.10650201540385534,0.2250050716284337,0.256716945260173,0.03244687898189359,0.0,0.12109937965869903
1275,5.0,SUPPORTED,6352,0.21420256111757857,0.32808564231738035,0.0,0.12424462006867329,0.228377689246554,0.21965517851151006,0.035718990709199296,0.0,0.10986358118195722
1276,5.0,SUPPORTED,6828,0.25682995760715965,0.43380199179847684,0.0,0.11967976597781457,0.22891690186070635,0.23366321907240034,0.03280981860377608,0.0,0.15031499045726385
1277,5.0,SUPPORTED,6503,0.23101824602707471,0.38351530063047823,0.0,0.12054219041430561,0.24608875297853972,0.274671709922951,0.040118202465058234,0.0028615294633971243,0.11183775566056645
1278,5.0,SUPPORTED,6104,0.21060794044665013,0.33715596330275227,0.0,0.09769728677415784,0.21823330067563795,0.232551823435572,0.01857019901469522,0.0,0.17144778135698294
1279,5.0,SUPPORTED,6100,0.22218710493046773,0.3652459016393443,0.0,0.11030484317600892,0.2305245028373391,0.2340073296127816,0.03751795258021619,0.0,0.12435947742924328
1280,5.0,SUPPORTED,6390,0.23149171270718233,0.3865414710485133,0.0,0.11249478755086256,0.22637912880527095,0.2343887506034972,0.024724716254751408,0.0,0.21534933947841634
1281,5.0,SUPPORTED,6714,0.22985651214128033,0.3920166815609175,0.0,0.10781072086469705,0.22294890768826006,0.22858190395515365,0.026992492778798748,0.0,0.11229588164856731
