stage,q,domain,A_reference,A_comparator,value_retained
TURN,0.1,R_operating,2.1884180291934174,1.7957596462554648,0.8205743246034789
TURN,0.1,R_operating,2.1884180291934174,1.7957596462554648,0.8205743246034789
TURN,0.1,R_operating,2.1884180291934174,1.7957596462554648,0.8205743246034789
TURN,0.1,R_operating,2.1884180291934174,1.7957596462554648,0.8205743246034789
TURN,0.1,R_operating,2.1884180291934174,1.7957596462554648,0.8205743246034789
TURN,0.1,R_operating,2.4856388586020333,2.0929804756640804,0.8420291903712872
TURN,0.1,R_operating,2.4856388586020333,2.0929804756640804,0.8420291903712872
TURN,0.1,R_operating,2.4856388586020333,2.0929804756640804,0.8420291903712872
TURN,0.1,R_operating,2.4856388586020333,2.0929804756640804,0.8420291903712872
TURN,0.1,R_operating,2.4856388586020333,2.0929804756640804,0.8420291903712872
TURN,0.1,R_operating,2.563680925386143,2.0929804756640804,0.8163966330360845
TURN,0.1,R_operating,2.563680925386143,2.0929804756640804,0.8163966330360845
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.563680925386143,2.1654368351548325,0.8446592607185207
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.746520518048783,2.3482764278174724,0.8550005042328116
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TURN,0.1,R_operating,2.7708030796638923,2.372558989432582,0.8562712402212218
TAXI,0.1,F,0.0,0.0,
TAXI,0.1,F,0.0,0.0,
TAXI,0.1,F,0.0,0.0,
TAXI,0.1,F,0.0,0.0,
TAXI,0.1,F,0.0,0.0,
TAXI,0.1,F,0.0,0.0,
TAXI,0.1,F,0.0,0.0,
TAXI,0.1,F,0.0,0.0,
TAXI,0.1,F,0.0,0.0,
TAXI,0.1,F,0.1257620657892757,0.1257620657892757,1.0
TAXI,0.1,F,0.1257620657892757,0.1257620657892757,1.0
TAXI,0.1,F,0.1257620657892757,0.1257620657892757,1.0
TAXI,0.1,F,0.1257620657892757,0.1257620657892757,1.0
TAXI,0.1,F,0.1257620657892757,0.1257620657892757,1.0
TAXI,0.1,F,0.1257620657892757,0.1257620657892757,1.0
TAXI,0.1,F,0.1257620657892757,0.1257620657892757,1.0
TAXI,0.1,F,0.1257620657892757,0.1257620657892757,1.0
TAXI,0.1,F,0.23182343913810866,0.23182343913810866,1.0
TAXI,0.1,F,0.3203924697652363,0.3203924697652363,1.0
TAXI,0.1,F,0.3203924697652363,0.3203924697652363,1.0
TAXI,0.1,F,0.41248613908002135,0.41248613908002135,1.0
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.41248613908002135,0.8268411593557469
TAXI,0.1,F,0.49886986685740203,0.5028643317408859,1.0080070277819078
TAXI,0.1,F,0.5938178902249199,0.5978123551084038,1.006726750657463
TAXI,0.1,F,0.5938178902249199,0.5978123551084038,1.006726750657463
TAXI,0.1,F,0.5938178902249199,0.5978123551084038,1.006726750657463
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,F,0.6913147050246866,0.6953091699081705,1.0057780701820038
TAXI,0.1,P,0.0,0.0,
TAXI,0.1,P,0.0,0.0,
TAXI,0.1,P,0.0,0.0,
TAXI,0.1,P,0.0,0.0,
TAXI,0.1,P,0.0,0.0,
TAXI,0.1,P,0.0,0.0,
TAXI,0.1,P,0.0,0.0,
TAXI,0.1,P,0.0,0.0,
TAXI,0.1,P,0.0,0.0,
TAXI,0.1,P,0.18659700148950864,0.18659700148950864,1.0
TAXI,0.1,P,0.18659700148950864,0.18659700148950864,1.0
TAXI,0.1,P,0.18659700148950864,0.18659700148950864,1.0
TAXI,0.1,P,0.18659700148950864,0.18659700148950864,1.0
TAXI,0.1,P,0.18659700148950864,0.18659700148950864,1.0
TAXI,0.1,P,0.18659700148950864,0.18659700148950864,1.0
TAXI,0.1,P,0.18659700148950864,0.18659700148950864,1.0
TAXI,0.1,P,0.18659700148950864,0.18659700148950864,1.0
TAXI,0.1,P,0.3579716564417188,0.3579716564417188,1.0
TAXI,0.1,P,0.4359041295568502,0.4359041295568502,1.0
TAXI,0.1,P,0.4359041295568502,0.4359041295568502,1.0
TAXI,0.1,P,0.4819657274513735,0.4819657274513735,1.0
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.4819657274513735,0.7912195422825077
TAXI,0.1,P,0.6091428506189323,0.5129735998609533,0.8421236485657441
TAXI,0.1,P,0.7441449079732859,0.6479756572153069,0.870765425218187
TAXI,0.1,P,0.7441449079732859,0.6479756572153069,0.870765425218187
TAXI,0.1,P,0.7441449079732859,0.6479756572153069,0.870765425218187
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,P,0.8636720027900521,0.7675027520320731,0.8886507256836985
TAXI,0.1,R,0.0,0.0,
TAXI,0.1,R,0.0,0.0,
TAXI,0.1,R,0.0,0.0,
TAXI,0.1,R,0.0,0.0,
TAXI,0.1,R,0.0,0.0,
TAXI,0.1,R,0.0,0.0,
TAXI,0.1,R,0.0,0.0,
TAXI,0.1,R,0.0,0.0,
TAXI,0.1,R,0.0,0.0,
TAXI,0.1,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.1,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.1,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.1,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.1,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.1,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.1,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.1,R,0.7545723947356542,0.7545723947356542,1.0
TAXI,0.1,R,1.390940634828652,1.390940634828652,1.0
TAXI,0.1,R,1.9223548185914177,1.9223548185914177,1.0
TAXI,0.1,R,1.9223548185914177,1.9223548185914177,1.0
TAXI,0.1,R,2.474916834480128,2.474916834480128,1.0
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,2.474916834480128,0.8268411593557468
TAXI,0.1,R,2.993219201144412,3.0171859904453147,1.0080070277819075
TAXI,0.1,R,3.5629073413495194,3.586874130650422,1.006726750657463
TAXI,0.1,R,3.5629073413495194,3.586874130650422,1.006726750657463
TAXI,0.1,R,3.5629073413495194,3.586874130650422,1.006726750657463
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,R,4.147888230148119,4.171855019449022,1.0057780701820036
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_continuity,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_execution,0.0,0.0,
TAXI,0.1,F_propagation,0.0,0.0,
TAXI,0.1,F_propagation,0.0,0.0,
TAXI,0.1,F_propagation,0.0,0.0,
TAXI,0.1,F_propagation,0.0,0.0,
TAXI,0.1,F_propagation,0.0,0.0,
TAXI,0.1,F_propagation,0.0,0.0,
TAXI,0.1,F_propagation,0.0,0.0,
TAXI,0.1,F_propagation,0.0,0.0,
TAXI,0.1,F_propagation,0.0,0.0,
TAXI,0.1,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.1,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.1,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.1,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.1,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.1,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.1,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.1,F_propagation,0.3772861973678271,0.3772861973678271,1.0
TAXI,0.1,F_propagation,0.695470317414326,0.695470317414326,1.0
TAXI,0.1,F_propagation,0.9611774092957088,0.9611774092957088,1.0
TAXI,0.1,F_propagation,0.9611774092957088,0.9611774092957088,1.0
TAXI,0.1,F_propagation,1.237458417240064,1.237458417240064,1.0
TAXI,0.1,F_propagation,1.496609600572206,1.237458417240064,0.8268411593557468
TAXI,0.1,F_propagation,1.496609600572206,1.237458417240064,0.8268411593557468
TAXI,0.1,F_propagation,1.496609600572206,1.237458417240064,0.8268411593557468
TAXI,0.1,F_propagation,1.496609600572206,1.237458417240064,0.8268411593557468
TAXI,0.1,F_propagation,1.496609600572206,1.237458417240064,0.8268411593557468
TAXI,0.1,F_propagation,1.496609600572206,1.237458417240064,0.8268411593557468
